text,date,time,group,neg,neu,pos,compound,sentiment_cat
,2021-12-22 12:34:52+00:00,2021-12-22 12:34:52+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 12:35:17+00:00,2021-12-22 12:35:17+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 12:45:54+00:00,2021-12-22 12:45:54+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 12:47:12+00:00,2021-12-22 12:47:12+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 12:49:02+00:00,2021-12-22 12:49:02+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 13:19:00+00:00,2021-12-22 13:19:00+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:10:50+00:00,2021-12-22 14:10:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:12:20+00:00,2021-12-22 14:12:20+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:16:04+00:00,2021-12-22 14:16:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:18:06+00:00,2021-12-22 14:18:06+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:19:25+00:00,2021-12-22 14:19:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:20:16+00:00,2021-12-22 14:20:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:26:37+00:00,2021-12-22 14:26:37+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:29:36+00:00,2021-12-22 14:29:36+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 14:32:58+00:00,2021-12-22 14:32:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 15:17:35+00:00,2021-12-22 15:17:35+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 15:48:55+00:00,2021-12-22 15:48:55+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 21:21:58+00:00,2021-12-22 21:21:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 21:44:25+00:00,2021-12-22 21:44:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 21:49:28+00:00,2021-12-22 21:49:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 21:59:04+00:00,2021-12-22 21:59:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-22 22:00:59+00:00,2021-12-22 22:00:59+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 08:29:32+00:00,2021-12-23 08:29:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 08:41:35+00:00,2021-12-23 08:41:35+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 08:42:00+00:00,2021-12-23 08:42:00+00:00,before,0.0,0.0,0.0,0.0,neutral
please document that this library IS NOT thread-safe!,2021-12-23 08:44:32+00:00,2021-12-23 08:44:32+00:00,before,0.0,0.73,0.27,0.3802,positive
,2021-12-23 08:47:46+00:00,2021-12-23 08:47:46+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 08:51:39+00:00,2021-12-23 08:51:39+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 09:09:00+00:00,2021-12-23 09:09:00+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-23 09:57:24+00:00,2021-12-23 09:57:24+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-28 19:23:28+00:00,2021-12-28 19:23:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-28 19:24:03+00:00,2021-12-28 19:24:03+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-28 19:24:30+00:00,2021-12-28 19:24:30+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-29 09:12:54+00:00,2021-12-29 09:12:54+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-29 19:05:40+00:00,2021-12-29 19:05:40+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-29 19:19:36+00:00,2021-12-29 19:19:36+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-29 19:21:12+00:00,2021-12-29 19:21:12+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:40:33+00:00,2021-12-31 07:40:33+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:40:59+00:00,2021-12-31 07:40:59+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:41:04+00:00,2021-12-31 07:41:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:41:10+00:00,2021-12-31 07:41:10+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:41:17+00:00,2021-12-31 07:41:17+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:42:10+00:00,2021-12-31 07:42:10+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:43:20+00:00,2021-12-31 07:43:20+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:44:10+00:00,2021-12-31 07:44:10+00:00,before,0.0,0.0,0.0,0.0,neutral
,2021-12-31 07:46:42+00:00,2021-12-31 07:46:42+00:00,before,0.0,0.0,0.0,0.0,neutral
Agree we should deprecate but don't we normally remove in current + 2 i.e. x.24?,2022-01-03 22:16:00+00:00,2022-01-03 22:16:00+00:00,before,0.0,0.889,0.111,0.1901,positive
,2022-01-04 07:53:44+00:00,2022-01-04 07:53:44+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 07:55:28+00:00,2022-01-04 07:55:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 10:39:08+00:00,2022-01-04 10:39:08+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 11:13:41+00:00,2022-01-04 11:13:41+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 12:51:27+00:00,2022-01-04 12:51:27+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 12:56:23+00:00,2022-01-04 12:56:23+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 12:58:44+00:00,2022-01-04 12:58:44+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-04 22:10:28+00:00,2022-01-04 22:10:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-05 13:00:29+00:00,2022-01-05 13:00:29+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-05 16:27:46+00:00,2022-01-05 16:27:46+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-05 16:29:09+00:00,2022-01-05 16:29:09+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-05 17:15:12+00:00,2022-01-05 17:15:12+00:00,before,0.0,0.0,0.0,0.0,neutral
"I can see the reasoning behind this, but it does concern me that we will most likely just ignore this exception and leave the resources open when it's thrown because we always use `closeQuietly`. I wonder if this is the correct approach?

It feels like it could end up being the source of flakiness or bugs.",2022-01-05 22:55:19+00:00,2022-01-05 22:55:19+00:00,before,0.081,0.866,0.053,-0.1768,negative
,2022-01-06 07:55:24+00:00,2022-01-06 07:55:24+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-07 10:24:15+00:00,2022-01-07 10:24:15+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-07 10:49:47+00:00,2022-01-07 10:49:47+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-07 22:45:33+00:00,2022-01-07 22:45:33+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-10 19:19:31+00:00,2022-01-10 19:19:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-10 19:22:25+00:00,2022-01-10 19:22:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 09:03:32+00:00,2022-01-11 09:03:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 09:05:14+00:00,2022-01-11 09:05:14+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 09:19:51+00:00,2022-01-11 09:19:51+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 09:20:00+00:00,2022-01-11 09:20:00+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 21:53:07+00:00,2022-01-11 21:53:07+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-11 21:57:22+00:00,2022-01-11 21:57:22+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-13 09:26:21+00:00,2022-01-13 09:26:21+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-01-30 22:33:32+00:00,2022-01-30 22:33:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-07 20:19:41+00:00,2022-02-07 20:19:41+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-07 20:21:16+00:00,2022-02-07 20:21:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-13 22:56:35+00:00,2022-02-13 22:56:35+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-22 17:03:31+00:00,2022-02-22 17:03:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-22 21:40:24+00:00,2022-02-22 21:40:24+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 00:33:44+00:00,2022-02-25 00:33:44+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 00:34:15+00:00,2022-02-25 00:34:15+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 00:36:34+00:00,2022-02-25 00:36:34+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 04:19:15+00:00,2022-02-25 04:19:15+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 08:12:02+00:00,2022-02-25 08:12:02+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 08:14:04+00:00,2022-02-25 08:14:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-25 22:29:57+00:00,2022-02-25 22:29:57+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-27 07:36:31+00:00,2022-02-27 07:36:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-27 07:37:02+00:00,2022-02-27 07:37:02+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-27 07:37:40+00:00,2022-02-27 07:37:40+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-27 22:28:51+00:00,2022-02-27 22:28:51+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-02-28 22:52:53+00:00,2022-02-28 22:52:53+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-04 10:01:26+00:00,2022-03-04 10:01:26+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-09 10:27:56+00:00,2022-03-09 10:27:56+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-11 10:28:44+00:00,2022-03-11 10:28:44+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-11 11:49:38+00:00,2022-03-11 11:49:38+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-22 14:49:32+00:00,2022-03-22 14:49:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-22 14:52:11+00:00,2022-03-22 14:52:11+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-22 15:23:32+00:00,2022-03-22 15:23:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-25 00:00:05+00:00,2022-03-25 00:00:05+00:00,before,0.0,0.0,0.0,0.0,neutral
Sounds reasonable but would want @peter-lawrey to sign off too,2022-03-25 07:49:07+00:00,2022-03-25 07:49:07+00:00,before,0.0,0.861,0.139,0.1154,positive
,2022-03-25 11:52:39+00:00,2022-03-25 11:52:39+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-30 10:46:04+00:00,2022-03-30 10:46:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-30 10:47:18+00:00,2022-03-30 10:47:18+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-30 10:48:16+00:00,2022-03-30 10:48:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-30 10:48:58+00:00,2022-03-30 10:48:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-31 13:50:58+00:00,2022-03-31 13:50:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-31 14:06:22+00:00,2022-03-31 14:06:22+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-03-31 14:16:26+00:00,2022-03-31 14:16:26+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-05 09:55:14+00:00,2022-04-05 09:55:14+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-05 09:55:25+00:00,2022-04-05 09:55:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-06 00:43:50+00:00,2022-04-06 00:43:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-06 00:49:36+00:00,2022-04-06 00:49:36+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-06 14:04:14+00:00,2022-04-06 14:04:14+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 03:48:58+00:00,2022-04-07 03:48:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 07:02:57+00:00,2022-04-07 07:02:57+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 07:07:12+00:00,2022-04-07 07:07:12+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 08:01:50+00:00,2022-04-07 08:01:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 08:17:14+00:00,2022-04-07 08:17:14+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 08:50:22+00:00,2022-04-07 08:50:22+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 09:03:25+00:00,2022-04-07 09:03:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-07 15:34:31+00:00,2022-04-07 15:34:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 00:00:37+00:00,2022-04-08 00:00:37+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 01:00:48+00:00,2022-04-08 01:00:48+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 01:14:25+00:00,2022-04-08 01:14:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 01:34:01+00:00,2022-04-08 01:34:01+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 01:34:49+00:00,2022-04-08 01:34:49+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-08 06:42:19+00:00,2022-04-08 06:42:19+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 05:48:17+00:00,2022-04-11 05:48:17+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 05:53:25+00:00,2022-04-11 05:53:25+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 07:14:58+00:00,2022-04-11 07:14:58+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 07:15:27+00:00,2022-04-11 07:15:27+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 07:16:05+00:00,2022-04-11 07:16:05+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 17:49:49+00:00,2022-04-11 17:49:49+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 18:06:49+00:00,2022-04-11 18:06:49+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-11 23:53:48+00:00,2022-04-11 23:53:48+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 01:29:47+00:00,2022-04-12 01:29:47+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 01:30:06+00:00,2022-04-12 01:30:06+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 06:54:43+00:00,2022-04-12 06:54:43+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 08:26:52+00:00,2022-04-12 08:26:52+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 09:16:35+00:00,2022-04-12 09:16:35+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 09:19:26+00:00,2022-04-12 09:19:26+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 11:14:44+00:00,2022-04-12 11:14:44+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 11:15:50+00:00,2022-04-12 11:15:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 11:17:30+00:00,2022-04-12 11:17:30+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 11:17:47+00:00,2022-04-12 11:17:47+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-12 13:10:38+00:00,2022-04-12 13:10:38+00:00,before,0.0,0.0,0.0,0.0,neutral
Smallest PR ever?,2022-04-13 07:14:33+00:00,2022-04-13 07:14:33+00:00,before,0.0,1.0,0.0,0.0,neutral
,2022-04-13 13:17:40+00:00,2022-04-13 13:17:40+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-20 04:16:59+00:00,2022-04-20 04:16:59+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-20 04:17:04+00:00,2022-04-20 04:17:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-20 04:18:20+00:00,2022-04-20 04:18:20+00:00,before,0.0,0.0,0.0,0.0,neutral
"Generally, we should move logger functionality from the Jvm class. It has nothing to do with the JVM and is a separate concern.",2022-04-20 06:59:38+00:00,2022-04-20 06:59:38+00:00,before,0.0,1.0,0.0,0.0,neutral
,2022-04-27 06:59:50+00:00,2022-04-27 06:59:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-04-28 16:35:18+00:00,2022-04-28 16:35:18+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-02 13:45:16+00:00,2022-05-02 13:45:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-02 13:53:38+00:00,2022-05-02 13:53:38+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-03 02:07:10+00:00,2022-05-03 02:07:10+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-03 06:28:16+00:00,2022-05-03 06:28:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-03 07:07:36+00:00,2022-05-03 07:07:36+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-03 11:28:47+00:00,2022-05-03 11:28:47+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-04 15:56:01+00:00,2022-05-04 15:56:01+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-05 07:00:37+00:00,2022-05-05 07:00:37+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-05 07:02:31+00:00,2022-05-05 07:02:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-06 14:57:07+00:00,2022-05-06 14:57:07+00:00,before,0.0,0.0,0.0,0.0,neutral
"My opinions on re-ordering code without good reason are well known, but I'd make a reluctant approval on this because it's only POM files and we rarely need to do archaeology/cherry-picks on them.",2022-05-10 02:02:10+00:00,2022-05-10 02:02:10+00:00,before,0.108,0.745,0.147,0.3605,positive
,2022-05-10 12:19:26+00:00,2022-05-10 12:19:26+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-05-20 02:49:48+00:00,2022-05-20 02:49:48+00:00,before,0.0,0.0,0.0,0.0,neutral
I think we need a bit more detail - will PM you,2022-05-31 22:17:10+00:00,2022-05-31 22:17:10+00:00,before,0.0,1.0,0.0,0.0,neutral
,2022-06-01 01:07:13+00:00,2022-06-01 01:07:13+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-01 03:01:35+00:00,2022-06-01 03:01:35+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-01 03:36:20+00:00,2022-06-01 03:36:20+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-06 08:09:08+00:00,2022-06-06 08:09:08+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-06 18:04:40+00:00,2022-06-06 18:04:40+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-07 09:11:38+00:00,2022-06-07 09:11:38+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-07 09:31:07+00:00,2022-06-07 09:31:07+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-07 12:01:46+00:00,2022-06-07 12:01:46+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-07 12:13:12+00:00,2022-06-07 12:13:12+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-09 23:50:18+00:00,2022-06-09 23:50:18+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-09 23:50:31+00:00,2022-06-09 23:50:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-10 06:15:16+00:00,2022-06-10 06:15:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-10 06:15:31+00:00,2022-06-10 06:15:31+00:00,before,0.0,0.0,0.0,0.0,neutral
approved but please take a look at the comments!,2022-06-10 06:16:32+00:00,2022-06-10 06:16:32+00:00,before,0.0,0.577,0.423,0.63,positive
,2022-06-10 07:32:04+00:00,2022-06-10 07:32:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-10 11:34:59+00:00,2022-06-10 11:34:59+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-10 11:35:31+00:00,2022-06-10 11:35:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-10 11:45:49+00:00,2022-06-10 11:45:49+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 09:02:32+00:00,2022-06-15 09:02:32+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 12:34:34+00:00,2022-06-15 12:34:34+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 12:36:54+00:00,2022-06-15 12:36:54+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 12:36:59+00:00,2022-06-15 12:36:59+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 15:14:13+00:00,2022-06-15 15:14:13+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-15 15:14:43+00:00,2022-06-15 15:14:43+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-16 13:31:48+00:00,2022-06-16 13:31:48+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-17 22:51:27+00:00,2022-06-17 22:51:27+00:00,before,0.0,0.0,0.0,0.0,neutral
perfect!,2022-06-20 07:32:29+00:00,2022-06-20 07:32:29+00:00,before,0.0,0.0,1.0,0.6114,positive
,2022-06-21 13:57:34+00:00,2022-06-21 13:57:34+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-21 13:57:58+00:00,2022-06-21 13:57:58+00:00,before,0.0,0.0,0.0,0.0,neutral
Great!,2022-06-21 22:32:03+00:00,2022-06-21 22:32:03+00:00,before,0.0,0.0,1.0,0.6588,positive
,2022-06-21 22:33:42+00:00,2022-06-21 22:33:42+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-22 17:17:04+00:00,2022-06-22 17:17:04+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-23 08:52:20+00:00,2022-06-23 08:52:20+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-23 08:55:09+00:00,2022-06-23 08:55:09+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-23 23:26:22+00:00,2022-06-23 23:26:22+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-24 00:17:38+00:00,2022-06-24 00:17:38+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-24 00:18:56+00:00,2022-06-24 00:18:56+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-24 00:36:45+00:00,2022-06-24 00:36:45+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-24 00:45:42+00:00,2022-06-24 00:45:42+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-28 22:59:24+00:00,2022-06-28 22:59:24+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-29 15:08:45+00:00,2022-06-29 15:08:45+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-29 15:57:50+00:00,2022-06-29 15:57:50+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-06-29 15:59:53+00:00,2022-06-29 15:59:53+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-07-04 05:32:48+00:00,2022-07-04 05:32:48+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-07-04 06:52:07+00:00,2022-07-04 06:52:07+00:00,before,0.0,0.0,0.0,0.0,neutral
please check the mac build,2022-07-25 09:36:07+00:00,2022-07-25 09:36:07+00:00,before,0.0,0.635,0.365,0.3182,positive
failing on mac,2022-07-25 09:36:41+00:00,2022-07-25 09:36:41+00:00,before,0.623,0.377,0.0,-0.5106,negative
,2022-07-27 15:21:41+00:00,2022-07-27 15:21:41+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-07-27 23:31:00+00:00,2022-07-27 23:31:00+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-08 09:02:48+00:00,2022-08-08 09:02:48+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-08 09:03:52+00:00,2022-08-08 09:03:52+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-15 11:06:08+00:00,2022-08-15 11:06:08+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-15 11:11:03+00:00,2022-08-15 11:11:03+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-19 03:41:31+00:00,2022-08-19 03:41:31+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-31 05:28:16+00:00,2022-08-31 05:28:16+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-31 05:31:47+00:00,2022-08-31 05:31:47+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-08-31 05:32:28+00:00,2022-08-31 05:32:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 02:19:53+00:00,2022-09-02 02:19:53+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 02:20:28+00:00,2022-09-02 02:20:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 02:21:38+00:00,2022-09-02 02:21:38+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 02:24:28+00:00,2022-09-02 02:24:28+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 02:30:02+00:00,2022-09-02 02:30:02+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:46:08+00:00,2022-09-02 13:46:08+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:51:17+00:00,2022-09-02 13:51:17+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:52:37+00:00,2022-09-02 13:52:37+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:55:09+00:00,2022-09-02 13:55:09+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:55:41+00:00,2022-09-02 13:55:41+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-02 13:57:49+00:00,2022-09-02 13:57:49+00:00,before,0.0,0.0,0.0,0.0,neutral
"Significant improvements, and highlighted the need to document some unclear behaviour.",2022-09-02 14:00:07+00:00,2022-09-02 14:00:07+00:00,before,0.142,0.567,0.291,0.2732,positive
,2022-09-04 22:51:19+00:00,2022-09-04 22:51:19+00:00,before,0.0,0.0,0.0,0.0,neutral
,2022-09-04 22:59:48+00:00,2022-09-04 22:59:48+00:00,before,0.0,0.0,0.0,0.0,neutral
